Date,RELIANCE_Open,RELIANCE_High,RELIANCE_Low,RELIANCE_Close,RELIANCE_Volume,TCS_Open,TCS_High,TCS_Low,TCS_Close,TCS_Volume,INFY_Open,INFY_High,INFY_Low,INFY_Close,INFY_Volume,HDFCBANK_Open,HDFCBANK_High,HDFCBANK_Low,HDFCBANK_Close,HDFCBANK_Volume,NIFTY50_Open,NIFTY50_High,NIFTY50_Low,NIFTY50_Close,NIFTY50_Volume
2023-02-24,1077.8264053087537,1088.8001014405165,1076.0088741166164,1083.142822265625,9434053,3105.4630497902713,3115.8523559367027,3068.98694665875,3085.45556640625,977592,1400.4146068720393,1408.4939219116857,1386.9490818059621,1392.0211181640625,2790986,765.8151364213195,765.8151364213195,750.336917326773,752.1119384765625,17061740,17591.349609375,17599.75,17421.80078125,17465.80078125,209400.0
2023-02-27,1082.3705449963543,1085.8467152410444,1068.6024012348664,1075.9407958984375,11199715,3075.973993457147,3075.973993457147,3008.828838437729,3023.210693359375,1128022,1382.4605194389667,1382.4605194389667,1348.3478572709923,1354.901123046875,4920268,750.6683165199346,756.8690457387776,746.5976127581428,753.981689453125,14312972,17428.599609375,17451.599609375,17299.0,17392.69921875,246400.0
2023-02-28,1070.601498241021,1075.5544571553608,1051.3124942776465,1055.3565673828125,21994038,3020.170662055617,3077.788458973307,2994.2198806605948,3005.970458984375,4116217,1360.5566878842833,1368.0974041544362,1329.7655850233577,1335.376220703125,9679811,753.5556504719998,759.8510819707354,751.9936087375356,757.1530151367188,18993992,17383.25,17440.44921875,17255.19921875,17303.94921875,420900.0
2023-03-01,1065.1034156724897,1065.7850199744744,1055.6746563210354,1065.0579833984375,11551145,3015.1801620398064,3075.0663765130616,3007.921226952139,3072.072021484375,1669307,1339.7299588712954,1347.3154939495362,1329.9449890099597,1343.006591796875,5125043,763.0224897194503,763.4958287329239,755.3307307505042,756.41943359375,14137256,17360.099609375,17467.75,17345.25,17450.900390625,272900.0
2023-03-02,1061.9228195758383,1068.57973034707,1054.925046511839,1056.9471435546875,9333535,3049.659839030144,3057.7353150042663,3010.643066320148,3013.7734375,1556538,1333.086834889281,1336.3185386330763,1317.1975608923722,1321.5513916015625,4644499,754.5023440243442,760.1587217973406,748.8222761897821,749.98193359375,17391814,17421.5,17445.80078125,17306.0,17321.900390625,310700.0
2023-03-03,1067.44368158329,1087.573426851757,1063.9903475271667,1083.91552734375,14643807,3043.3087835694737,3046.9382514091512,3022.5301687973756,3032.556396484375,1043190,1334.6580489083317,1337.39608302168,1322.3146501038996,1327.97021484375,4615015,755.4490119813835,766.8091474999005,751.6623001418777,764.8684692382812,14986234,17451.25,17644.75,17427.69921875,17594.349609375,356200.0
2023-03-06,1090.5497203643376,1101.7278641326047,1090.5497203643376,1094.5029296875,10171916,3050.4766492061635,3089.5388380017994,3047.845373843557,3059.505126953125,1334132,1341.660213441557,1364.8657820936621,1340.4034090570754,1353.240478515625,6561742,766.8091287857136,776.0155486085717,765.8861409096147,770.2645263671875,27004710,17680.349609375,17799.94921875,17671.94921875,17711.44921875,362800.0
2023-03-08,1094.5028585607813,1099.1832244435238,1083.7337262043,1098.4334716796875,15782657,3052.382029970596,3081.4177686623493,3022.3029080296496,3076.33642578125,1844590,1338.0692966126087,1342.961726985448,1329.585949900398,1339.999267578125,4137080,766.8092286366291,776.03933972207,766.8092286366291,771.802978515625,20099774,17665.75,17766.5,17602.25,17754.400390625,267000.0
2023-03-09,1097.8199821583767,1098.2288726400263,1070.147279158801,1072.032958984375,16235128,3071.436941869971,3071.436941869971,3022.303113079057,3027.747314453125,1648500,1342.0639414577045,1345.0712200119858,1323.7508062262864,1328.95751953125,5104656,771.5188971092862,779.0923212778464,770.1225701404643,771.8739013671875,20700166,17772.05078125,17772.349609375,17573.599609375,17589.599609375,262400.0
2023-03-10,1063.9676377715205,1065.103564973256,1051.9487563495386,1055.4249267578125,13334091,3006.015293502657,3028.109763034075,2985.2366830120927,3022.438720703125,1024404,1310.6445624191515,1323.481741349912,1308.5349852112563,1321.0130615234375,3699580,762.2887875145955,763.8508293638935,750.2423327911828,751.9700317382812,27387000,17443.80078125,17451.5,17324.349609375,17412.900390625,235900.0
2023-03-13,1058.2876262665352,1065.1035499544928,1033.7502288751577,1038.0670166015625,12771592,3024.253987560838,3057.6451349988492,2968.9046046501835,2977.932861328125,1901233,1314.4147222773474,1327.0724033065608,1281.9179661287412,1288.2916259765625,8798403,751.6150309707979,759.1411328403547,740.751865944351,742.4559326171875,26443550,17421.900390625,17529.900390625,17113.44921875,17154.30078125,254900.0
2023-03-14,1036.0220100653578,1047.359164622662,1031.0464552108242,1034.1817626953125,16027522,2976.1634210899015,2998.3030847586924,2912.1032295746863,2917.13916015625,2670334,1293.5880625550176,1300.1861476889799,1266.657013369278,1274.736328125,7402784,743.2605460585534,749.5796099935142,738.0775072511518,740.4678344726562,33185612,17160.55078125,17224.650390625,16987.099609375,17043.30078125,290600.0
2023-03-15,1037.885231401589,1044.3375763114452,1012.1209234658597,1016.505859375,21728555,2948.942465572347,2958.333801726604,2896.3151846482865,2902.575927734375,1780522,1290.894921852731,1295.2487527671929,1271.9085107865455,1274.422119140625,7556182,746.9289573593102,749.248330063132,727.3327108002192,729.8414306640625,37264754,17166.44921875,17211.349609375,16938.900390625,16972.150390625,248200.0
2023-03-16,1019.2095726723305,1024.207844384365,1000.6701985245505,1011.4393310546875,18363159,2910.833062083006,2921.540035980481,2878.1678531568878,2889.963623046875,1901060,1272.7613459697632,1272.7613459697632,1255.6151580984792,1260.4627685546875,7323117,728.4686837227395,737.982785579755,725.1790009533352,734.5747680664062,21753342,16994.650390625,17062.44921875,16850.150390625,16985.599609375,349800.0
2023-03-17,1020.0047033408911,1023.2763079373278,1005.4413153341551,1010.1670532226562,34014213,2858.6595359477537,2922.991763191914,2852.761650855337,2884.791748046875,6739966,1283.7134156369266,1295.2937893448818,1267.016186133299,1275.36474609375,9090018,737.2255088798554,747.4969422958127,728.9420761958121,744.3966064453125,22950876,17111.80078125,17145.80078125,16958.150390625,17100.05078125,408100.0
2023-03-20,1006.4864851819102,1008.7584596340857,990.5826039210764,1000.238525390625,19524589,2876.035450110584,2876.035450110584,2808.346011246895,2852.12646484375,2289468,1274.4670058884406,1274.4670058884406,1243.1821248798633,1260.0589599609375,8221829,742.1718000249613,742.2428124251653,731.4980411337617,739.2371215820312,26503114,17066.599609375,17066.599609375,16828.349609375,16988.400390625,241800.0
2023-03-21,1008.2811925498517,1033.2957451749278,1007.3951430408976,1031.341796875,21400360,2852.1260705389936,2864.330109539051,2810.5232146770777,2818.3720703125,1815297,1255.8845609971513,1261.2707706940655,1247.80524645178,1248.43359375,8536755,744.0651919987587,749.0589413869266,736.6101030086518,747.615234375,33050494,17060.400390625,17127.69921875,17016.0,17107.5,246700.0
2023-03-22,1038.294084967167,1041.2249475152355,1031.47816188993,1034.4771728515625,10920094,2840.103654549664,2852.307694383167,2818.372262786457,2840.7841796875,1123939,1259.4753551088436,1263.2905869400715,1240.758298512187,1247.1319580078125,8356487,749.768929690198,750.7392976925187,740.9175140491653,745.8875732421875,14177324,17177.44921875,17207.25,17107.849609375,17151.900390625,0.0
2023-03-23,1030.569386905087,1031.4327203269945,1019.2322313496287,1021.390625,16249370,2826.356786886793,2854.8936502715574,2813.744476842171,2835.20361328125,1372218,1242.3742213827816,1242.3742213827816,1229.851326526063,1233.9359130859375,7607718,742.0772502845497,752.7747006046328,737.7225544029504,739.89990234375,28364178,17097.400390625,17205.400390625,17045.30078125,17076.900390625,219200.0
2023-03-24,1020.2319499604101,1022.3903437977212,998.7617725722084,1001.1700439453125,12375945,2857.207608505045,2876.3531391453694,2818.2816562099424,2831.4384765625,1329577,1246.010073486212,1255.839864166571,1236.5842047746808,1239.4119873046875,7559127,738.4087487959376,744.9881716394126,736.0183640289285,738.7164306640625,31477748,17076.19921875,17109.44921875,16917.349609375,16945.05078125,228000.0
2023-03-27,1007.6223573447278,1024.2077208751948,999.7613122149304,1016.73291015625,14054323,2844.595292917529,2860.701055740268,2818.2816522493927,2833.07177734375,1524217,1244.4390420940674,1252.967208658463,1233.5319439925304,1246.86279296875,4170193,739.4501509534972,747.6152485739262,737.8881669466679,741.9351806640625,31872006,16984.30078125,17091.0,16918.55078125,16985.69921875,218400.0
2023-03-28,1020.118297683826,1025.3438507677042,1016.4831146440141,1021.4815063476562,12576424,2837.336265387191,2857.7974330642905,2822.0470446787185,2827.264404296875,1303530,1249.6906260051426,1254.987088423621,1235.1029720803328,1236.6739501953125,6633366,741.1068602762156,749.2483258664123,740.3495294210122,747.9702758789062,39276302,17031.75,17061.75,16913.75,16951.69921875,238800.0
2023-03-29,1017.391938716083,1020.0274916428302,1004.71434981678,1015.4381103515625,18804065,2839.150945629806,2858.2056499628916,2816.55759910205,2848.1337890625,1740616,1237.930550460286,1247.7155201650944,1224.958805711683,1242.01513671875,8813966,749.7689157853254,758.2890171010677,748.7749155212824,751.567626953125,39763612,16977.30078125,17126.150390625,16940.599609375,17080.69921875,345900.0
2023-03-31,1024.6623383806666,1064.8536804760474,1024.5260415402947,1059.2191162109375,28171201,2894.455032314574,2915.369883910021,2860.0205023605313,2908.927490234375,2382581,1260.373255884927,1283.668572443724,1251.306490134495,1281.8731689453125,8711975,755.2596794028502,763.4720993070749,753.7450177500838,761.86279296875,34711228,17210.349609375,17381.599609375,17204.650390625,17359.75,263900.0
2023-04-03,1065.5579119993613,1067.3754434349298,1051.9259454677697,1059.4007568359375,10293043,2926.21297968179,2926.21297968179,2879.7558364868164,2903.57421875,1521830,1288.2018554237902,1288.2018554237902,1261.4054833442367,1266.5223388671875,5242764,760.916103659407,764.7737701383646,758.6440534334533,762.3361206054688,40025398,17427.94921875,17428.05078125,17312.75,17398.05078125,230200.0
2023-04-05,1066.9210129823457,1066.9210129823457,1048.995215362799,1056.856201171875,16262928,2890.4174301241856,2961.963403011525,2890.4174301241856,2939.6875,2655065,1256.7824202977913,1281.469217839355,1256.7824202977913,1277.92333984375,7506334,766.1464258287228,783.8493144132652,764.9157560941043,782.7843017578125,43365392,17422.30078125,17570.55078125,17402.69921875,17557.05078125,248300.0
2023-04-06,1053.357419977002,1069.647537063385,1053.357419977002,1063.94482421875,18435046,2926.2584116403386,2955.6118210617306,2917.1847421468806,2922.356689453125,1703464,1271.1454333092524,1282.2769547830226,1266.0733974815537,1276.44189453125,6948465,780.3230741298614,790.0974787885557,779.6366978740349,788.7484741210938,44637344,17533.849609375,17638.69921875,17502.849609375,17599.150390625,242700.0
2023-04-10,1067.8299972108045,1068.0117263349803,1054.9023498118622,1056.40185546875,12961408,2921.721439084615,2968.9045182251125,2917.1846045518755,2961.10107421875,2203187,1278.2823267500144,1287.3042729141996,1270.2479401489488,1281.5589599609375,4993788,787.2810834915474,790.9494607030667,782.902697787476,785.009033203125,31813286,17634.900390625,17694.099609375,17597.94921875,17624.05078125,254800.0
2023-04-11,1060.559540630498,1063.7402807994256,1056.0383079017138,1061.6273193359375,10542367,2961.6457238357684,2969.7666137305973,2896.45131988944,2916.095947265625,2348779,1282.7259356078043,1286.7206641982061,1246.907617130072,1262.30322265625,6942255,785.26936780893,790.1921047569881,781.5299783108553,787.3047485351562,42361542,17704.80078125,17748.75,17655.150390625,17722.30078125,304300.0
2023-04-12,1061.6271300614383,1075.9178623263667,1058.764536534493,1066.3074951171875,18179087,2928.9350839632298,2958.8781931293734,2902.666855227049,2941.365966796875,2417727,1268.4974270475386,1285.059979527605,1256.7823760661174,1282.1873779296875,5831169,789.5294896267043,799.0909147701184,789.4348449344496,797.5289306640625,26955504,17759.55078125,17825.75,17717.25,17812.400390625,232800.0
2023-04-13,1069.1929322468407,1075.0092249147228,1064.1946609026813,1070.3289794921875,12378208,2912.647998358538,2930.795337912174,2885.426989028085,2893.457275390625,4174070,1265.534971977077,1266.7020280205386,1241.5214514944475,1247.087158203125,11267238,799.1382893920855,803.280005810938,794.3338867900884,801.1026000976562,35330086,17807.30078125,17842.150390625,17729.650390625,17828.0,285800.0
2023-04-17,1101.8867990924884,1101.8867990924884,1067.3981721567704,1075.759033203125,17929479,2843.7787740020203,2870.3644477381677,2785.8433071135864,2848.678466796875,5505048,1122.3963899019734,1132.136430654267,1064.0457840517952,1129.5780029296875,53171705,814.1431285287981,814.1431285287981,782.5714384591537,788.8905029296875,32405148,17863.0,17863.0,17574.05078125,17706.849609375,357400.0
2023-04-18,1080.0985197030036,1080.0985197030036,1056.9243329412964,1063.4449462890625,10405576,2862.6972490540993,2864.421379134705,2822.4556586580384,2840.739013671875,2617302,1140.0363692179153,1140.0363692179153,1124.9101156433735,1130.520751953125,12430884,790.4761429987975,793.9078508052294,784.0387440490672,785.5534057617188,29637226,17766.599609375,17766.599609375,17610.19921875,17660.150390625,258900.0
2023-04-19,1062.8542061722762,1071.4195123263064,1059.741614492453,1068.7386474609375,12273475,2840.7386910527553,2849.13183419489,2786.9772066017845,2803.400634765625,3298034,1126.0321873055573,1126.0321873055573,1103.6345720960464,1106.1480712890625,11307230,788.1094206815565,790.6181404482337,784.3937211551915,788.4407348632812,24741168,17653.349609375,17666.150390625,17579.849609375,17618.75,281500.0
2023-04-20,1069.692811176778,1071.9193532094926,1059.6961482625013,1066.034912109375,7007330,2803.763310354329,2824.632745997743,2792.8749091490695,2817.1923828125,2419999,1104.801324932899,1111.2199133454824,1096.452765729637,1098.2481689453125,8621249,791.280785812552,794.0024850715804,788.7721237726142,791.37548828125,32922716,17638.599609375,17684.44921875,17584.349609375,17624.44921875,215100.0
2023-04-21,1068.1252410633845,1072.8282030082607,1061.6500596936005,1067.37548828125,7647317,2821.9113255572283,2871.317413624094,2813.5635935937275,2868.051025390625,1929184,1102.4674657463806,1107.0906515432816,1095.1961036957662,1101.794189453125,8691352,790.0028164885751,793.7658385477291,787.2811171507625,792.6535034179688,20128618,17639.75,17663.19921875,17553.94921875,17624.05078125,230200.0
2023-04-24,1079.1897769115358,1081.8706418346944,1066.9210188410907,1071.465087890625,12936186,2859.203702418767,2886.2884693393776,2836.564722823472,2880.708251953125,1640676,1102.3776114514949,1104.1730147274745,1093.4005950715969,1100.8515625,8313774,798.5228483313539,800.6291836512714,792.4167640167948,799.0671997070312,35675852,17707.55078125,17754.5,17612.5,17743.400390625,255700.0
2023-04-25,1075.1002048906516,1081.7343994033272,1068.0571198634168,1079.6668701171875,9236126,2888.149176455865,2895.589541590653,2855.9376477834858,2881.797607421875,2024090,1100.5373696805075,1109.1104648607622,1090.707579769993,1099.5948486328125,6808576,798.8542527375239,798.8542527375239,786.6421405095866,787.7071533203125,50353068,17761.55078125,17807.44921875,17716.849609375,17769.25,297400.0
2023-04-26,1081.0073822687018,1084.2336751201349,1069.6702254865136,1073.328125,8617834,2886.3342533089885,2911.196019002823,2886.3342533089885,2901.8955078125,2000029,1102.3777989258251,1106.8663078791062,1095.6899644185316,1101.973876953125,5680192,785.7427625625156,792.8428477663938,783.3760674945562,791.3281860351562,27392750,17767.30078125,17827.75,17711.19921875,17813.599609375,233000.0
2023-04-27,1079.189733985385,1083.2792397187284,1074.191342363561,1080.1212158203125,9167125,2889.963692701773,2902.848258894821,2876.9428885531743,2892.640380859375,2434446,1104.1729691026203,1120.152101431663,1100.0435636550399,1118.7606201171875,8020704,790.7127411596693,797.6944908945422,788.5117034159383,795.6828002929688,47790392,17813.099609375,17931.599609375,17797.900390625,17915.05078125,241400.0
